                   Player Age Pos     Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
242          Nomura Isami  28   3     3.0    0.0     0.0    0.0         0.0   0.0      0.0                       SoftBank Hawks     PL
243          Nomura Isami  28   4   107.1   -0.3    -3.6   -0.9         0.2   0.4      0.3                       SoftBank Hawks     PL
244          Nomura Isami  28   5   195.1    4.4    29.0    2.1         0.6   1.6     -0.7                       SoftBank Hawks     PL
245          Nomura Isami  28   6   576.0   -4.8   -10.7   -2.3        -1.3  -1.3      4.7                       SoftBank Hawks     PL
246          Nomura Isami  28  DH     3.0                                              0.0                       SoftBank Hawks     PL
247        Iwata Yukihiro  27   7    12.0    1.1   118.0    1.1   0.0         0.0     -0.1                      Yakult Swallows     CL
248        Iwata Yukihiro  27   8   813.1   -2.2    -3.5    0.7  -1.7        -1.3      2.7                      Yakult Swallows     CL
249        Iwata Yukihiro  27   9    28.0   -1.2   -55.2   -2.2   1.0         0.0     -0.1                      Yakult Swallows     CL
250     Katsumata Atsushi  25   7     9.0   -0.7  -100.1   -0.6   0.0         0.0     -0.1                        DeNA BayStars     CL
251     Katsumata Atsushi  25   9     1.0    0.0     0.0    0.0   0.0         0.0      0.0                        DeNA BayStars     CL
252           Satoh Naoki  26   7     1.0    0.0     0.0    0.0   0.0         0.0      0.0                       SoftBank Hawks     PL
253           Satoh Naoki  26   8   174.0    2.6    19.2    1.7   0.9         0.1      0.6                       SoftBank Hawks     PL
254           Satoh Naoki  26   9   347.2    4.7    17.4    4.5   0.0         0.1     -1.4                       SoftBank Hawks     PL
255     Kuwahara Masayuki  31   7    89.0    0.5     7.2    1.6  -1.1         0.0     -0.8                        DeNA BayStars     CL
256     Kuwahara Masayuki  31   8   795.0   -2.7    -4.4    0.4  -2.6        -0.6      2.6                        DeNA BayStars     CL
257             Itoh Ryui  22   4    17.2    0.5    36.4    0.4         0.1   0.1      0.0                      Yakult Swallows     CL
258             Itoh Ryui  22   5     7.0    0.1    18.4    0.2        -0.1   0.0      0.0                      Yakult Swallows     CL
259             Itoh Ryui  22   6   488.1    5.0    13.2    1.3         0.8   2.9      4.0                      Yakult Swallows     CL
260        Yamamoto Daito  22   7   205.1   -1.8   -11.3   -2.9   1.0         0.0     -1.9                        Lotte Marines     PL
261        Yamamoto Daito  22   9   650.0   -5.5   -10.9   -2.7  -3.0         0.2     -2.6                        Lotte Marines     PL
262        Yamamoto Daito  22  DH    48.0                                             -0.6                        Lotte Marines     PL
263       Hosokawa Ryohei  23   3    20.1    0.7    44.4    0.6         0.0   0.1     -0.2                   Nipponham Fighters     PL
264       Hosokawa Ryohei  23   4     8.0   -0.1   -16.1   -0.1         0.0   0.0      0.0                   Nipponham Fighters     PL
265       Hosokawa Ryohei  23   7    18.1   -0.7   -49.2   -0.4  -0.3         0.0     -0.2                   Nipponham Fighters     PL
266       Hosokawa Ryohei  23   8     6.0    0.2    42.9    0.2   0.0         0.0      0.0                   Nipponham Fighters     PL
267          Imagawa Yuma  28   7    37.2    0.5    17.1    0.4   0.0         0.0     -0.4                   Nipponham Fighters     PL
268          Imagawa Yuma  28   8    47.0    1.1    30.1    1.3  -0.2         0.0      0.2                   Nipponham Fighters     PL
269          Imagawa Yuma  28   9     8.0    0.0     0.0    0.3  -0.3         0.0      0.0                   Nipponham Fighters     PL
270          Imagawa Yuma  28  DH    18.1                                             -0.2                   Nipponham Fighters     PL
271        Yamaguchi Koki  24   3    60.0    1.6    34.3    1.2         0.0   0.4     -0.7                        Lotte Marines     PL
272        Yamaguchi Koki  24   7    37.0    0.8    27.8    1.3  -0.5         0.0     -0.4                        Lotte Marines     PL
273        Yamaguchi Koki  24   9    13.0   -0.2   -19.8    0.1  -0.2         0.0     -0.1                        Lotte Marines     PL
274        Yamaguchi Koki  24  DH   115.1                                             -1.4                        Lotte Marines     PL
275           Asano Shogo  20   7    63.0   -1.6   -32.7   -2.1   0.5         0.0     -0.6                       Yomiuri Giants     CL
276           Asano Shogo  20   8    91.1   -1.1   -15.5   -0.4  -0.8         0.0      0.3                       Yomiuri Giants     CL
277           Asano Shogo  20   9    10.0   -0.9  -115.8   -0.9   0.0         0.0      0.0                       Yomiuri Giants     CL
278  Shigenobu Shinnosuke  32   7     4.0    0.0     0.0    0.0   0.0         0.0      0.0                       Yomiuri Giants     CL
279  Shigenobu Shinnosuke  32   8     8.0   -0.5   -80.4   -0.4  -0.2         0.0      0.0                       Yomiuri Giants     CL
280  Shigenobu Shinnosuke  32   9     6.1    0.3    61.3    0.3   0.0         0.0      0.0                       Yomiuri Giants     CL
281         Akiyama Shogo  37   7    33.0   -1.8   -70.2   -1.8   0.0         0.0     -0.3                       Hiroshima Carp     CL
282         Akiyama Shogo  37   8   133.0   -1.4   -13.5    0.2  -0.8        -0.8      0.4                       Hiroshima Carp     CL
283         Akiyama Shogo  37   9    70.0   -1.9   -34.9   -0.7  -0.3        -0.8     -0.3                       Hiroshima Carp     CL
284     Nakashima Daisuke  24   7   375.1   12.5    42.9    9.7   2.7         0.1     -3.6                       Rakuten Eagles     PL
285     Nakashima Daisuke  24   8   181.0    1.9    13.5    3.3  -1.5         0.1      0.6                       Rakuten Eagles     PL
286     Nakashima Daisuke  24   9   470.1    8.3    22.7    5.7   2.3         0.2     -1.9                       Rakuten Eagles     PL
287           Masuda Riku  25   3   589.1    7.3    15.9    5.0         0.9   1.3     -6.6                       Yomiuri Giants     CL
288           Masuda Riku  25   4     9.2   -0.4   -53.1   -0.5         0.0   0.0      0.0                       Yomiuri Giants     CL
289          Shintoh Yuya  23   2    92.0    0.3     4.2          0.2         0.1      1.3     1.0      0.0  Nipponham Fighters     PL
290       Uebayashi Seiji  29   7   159.0   -1.0    -8.1   -0.3  -0.7         0.0     -1.5                     Chunichi Dragons     CL
291       Uebayashi Seiji  29   9   877.1   -1.5    -2.2    0.0  -1.7         0.3     -3.5                     Chunichi Dragons     CL
292         Ohshima Yohei  39   7    81.0   -0.9   -14.3   -0.9   0.0         0.0     -0.8                     Chunichi Dragons     CL
293         Ohshima Yohei  39   9    12.0    0.2    21.4    0.1   0.1         0.0      0.0                     Chunichi Dragons     CL
294         Ohshima Yohei  39  DH     8.0                                             -0.1                     Chunichi Dragons     CL
295          Bright Kenta  26   7    94.0    3.1    42.4    1.2   2.0         0.0     -0.9                     Chunichi Dragons     CL
296          Bright Kenta  26   9   126.0    2.4    24.5    1.9   0.4         0.0     -0.5                     Chunichi Dragons     CL
297             Oda Gouki  24   7    31.0   -0.2    -8.3   -0.6   0.4         0.0     -0.3                     Chunichi Dragons     CL
298         Tanaka Takaya  32   2    22.1    0.0     0.0          0.0         0.0      0.3    -1.0     -0.5      Rakuten Eagles     PL
299       Kitamura Takumi  29   4    17.1    0.2    14.9    0.1         0.1   0.0      0.0                      Yakult Swallows     CL
300       Kitamura Takumi  29   5   130.0    0.6     5.9    1.7        -0.5  -0.6     -0.5                      Yakult Swallows     CL
301       Kitamura Takumi  29   6   125.0   -1.3   -13.4   -1.1        -0.3   0.0      1.0                      Yakult Swallows     CL
302        Maru Yoshihiro  36   7   266.0    0.2     1.0   -0.1   0.3         0.1     -2.5                       Yomiuri Giants     CL
303        Maru Yoshihiro  36   8    41.0    1.6    50.2    1.9  -0.4         0.0      0.1                       Yomiuri Giants     CL
304        Maru Yoshihiro  36   9   373.0   -5.3   -18.3   -4.0  -1.4         0.1     -1.5                       Yomiuri Giants     CL
305            Sasaki Tai  22   5   419.1   -2.1    -6.4   -2.2         0.1   0.0     -1.6                       Hiroshima Carp     CL
306            Sasaki Tai  22   8    11.0    0.3    35.1    0.3   0.0         0.0      0.0                       Hiroshima Carp     CL
307        Noguchi Tomoya  25   4    55.0    0.9    21.1    0.9        -0.2   0.2      0.1                       ORIX Buffaloes     PL
308        Noguchi Tomoya  25   5    39.0    0.3     9.9    0.7        -0.1  -0.3     -0.1                       ORIX Buffaloes     PL
309        Noguchi Tomoya  25   6    59.0   -0.2    -4.4    0.9        -0.1  -1.1      0.5                       ORIX Buffaloes     PL
310        Noguchi Tomoya  25  DH     4.0                                              0.0                       ORIX Buffaloes     PL
311        Ishii Kazunari  31   4   790.0    3.6     5.9    3.7         0.3  -0.4      2.1                   Nipponham Fighters     PL
312        Ishii Kazunari  31  DH    11.0                                             -0.1                   Nipponham Fighters     PL
313       Hatsuki Ryutaro  25   4   112.2    0.7     8.0    1.6         0.1  -1.0      0.3                       Hiroshima Carp     CL
314       Hatsuki Ryutaro  25   5   104.0    0.8     9.9    0.8        -0.2   0.1     -0.4                       Hiroshima Carp     CL
315       Yoshikawa Naoki  30   4   943.0   11.8    16.1    9.5         1.3   0.9      2.5                       Yomiuri Giants     CL
316          Ohshiro Koji  32   3     3.0    0.0     0.0    0.0         0.0   0.0      0.0                       ORIX Buffaloes     PL
317          Ohshiro Koji  32   4   143.2    2.7    24.2    2.4        -0.4   0.7      0.4                       ORIX Buffaloes     PL
318          Ohshiro Koji  32   5     2.0   -0.2  -128.7   -0.3         0.1   0.0      0.0                       ORIX Buffaloes     PL
319          Ohshiro Koji  32   6    77.0    1.9    31.8    1.2         0.1   0.6      0.6                       ORIX Buffaloes     PL
320        Uemoto Takashi  34   4     1.0    0.0     0.0    0.0         0.0   0.0      0.0                       Hiroshima Carp     CL
321        Uemoto Takashi  34   5    34.0   -1.4   -53.0   -1.4        -0.2   0.2     -0.1                       Hiroshima Carp     CL
322        Uemoto Takashi  34   7    13.0    0.7    69.3    0.6   0.1         0.0     -0.1                       Hiroshima Carp     CL
323        Uemoto Takashi  34   8     2.0   -0.2  -128.7   -0.2   0.0         0.0      0.0                       Hiroshima Carp     CL
324       Kadowaki Makoto  24   4   128.0    3.3    33.2    3.3         0.2  -0.2      0.3                       Yomiuri Giants     CL
325       Kadowaki Makoto  24   5   194.2    3.6    23.8    2.5         0.5   0.7     -0.7                       Yomiuri Giants     CL
326       Kadowaki Makoto  24   6   113.1    1.2    13.6    0.2         0.5   0.6      0.9                       Yomiuri Giants     CL
327       Miyazaki Kazuki  23   7     3.0    0.0     0.0    0.0   0.0         0.0      0.0                   Nipponham Fighters     PL
328       Miyazaki Kazuki  23   8     3.0   -0.1   -42.9   -0.2   0.1         0.0      0.0                   Nipponham Fighters     PL
329       Miyazaki Kazuki  23   9     8.0   -0.3   -48.3   -0.1  -0.2         0.0      0.0                   Nipponham Fighters     PL
330    Kamikawabata Daigo  28   4   190.2   -4.4   -29.7   -5.2         0.3   0.5      0.5                   Nipponham Fighters     PL
331    Kamikawabata Daigo  28   6    24.0   -0.1    -5.4   -0.2         0.0   0.1      0.2                   Nipponham Fighters     PL
332            Gen Kendai  23   7    33.0    1.5    58.5    1.0   0.4         0.0     -0.3                       ORIX Buffaloes     PL
333            Gen Kendai  23   8    17.0    0.5    37.9    0.5   0.0         0.0      0.1                       ORIX Buffaloes     PL
334            Gen Kendai  23   9     2.2    0.9   429.0    0.0   0.9         0.0      0.0                       ORIX Buffaloes     PL
335            Gen Kendai  23  DH     1.0                                              0.0                       ORIX Buffaloes     PL
336         Watarai Ryuki  22   7   156.1    6.2    51.1    3.6   2.5         0.0     -1.5                        DeNA BayStars     CL
337         Watarai Ryuki  22   9   438.0  -11.9   -35.0   -8.8  -3.3         0.1     -1.7                        DeNA BayStars     CL
338          Masuda Daiki  31   3     1.0    0.0     0.0    0.0         0.0   0.0      0.0                       Yomiuri Giants     CL
339          Masuda Daiki  31   4    32.2    0.6    23.6    1.3        -0.3  -0.5      0.1                       Yomiuri Giants     CL
340          Masuda Daiki  31   5    23.1   -0.2   -11.0   -0.4         0.1   0.1     -0.1                       Yomiuri Giants     CL
341          Masuda Daiki  31   6     1.2    0.2   151.4    0.2         0.0   0.0      0.0                       Yomiuri Giants     CL
342          Masuda Daiki  31   7     4.0    1.1   353.9    1.1   0.0         0.0      0.0                       Yomiuri Giants     CL
343          Masuda Daiki  31   8    12.0    0.3    32.2    0.4  -0.1         0.0      0.0                       Yomiuri Giants     CL
344          Masuda Daiki  31   9    17.0    0.8    60.6    1.0  -0.3         0.0     -0.1                       Yomiuri Giants     CL
345            Sano Keita  30   3   482.1    2.1     5.6    0.2         0.3   1.6     -5.4                        DeNA BayStars     CL
346            Sano Keita  30   7   630.2   -6.9   -14.1   -6.9  -0.1         0.1     -6.0                        DeNA BayStars     CL
347            Kita Ryoto  22   7    95.0   -5.6   -75.9   -4.5  -1.1         0.0     -0.9                       ORIX Buffaloes     PL
348            Kita Ryoto  22   8    38.0   -0.1    -3.4    0.3  -0.4         0.0      0.1                       ORIX Buffaloes     PL
349            Kita Ryoto  22   9   124.0   -1.0   -10.4   -1.3   0.2         0.0     -0.5                       ORIX Buffaloes     PL
350            Kita Ryoto  22  DH    19.2                                             -0.2                       ORIX Buffaloes     PL
351       Takizawa Natsuo  21   4   557.1   12.0    27.7    9.9         0.2   2.0      1.5                          Seibu Lions     PL
352       Takizawa Natsuo  21   5    21.0   -0.1    -6.1   -0.3         0.0   0.1     -0.1                          Seibu Lions     PL
353       Takizawa Natsuo  21   6   401.0    6.2    19.9    3.8         1.3   1.1      3.3                          Seibu Lions     PL
354         Suekane Shota  29   7    80.2   -4.1   -65.4   -3.5  -0.6         0.0     -0.8                       Hiroshima Carp     CL
355         Suekane Shota  29   9   912.2   13.1    18.5   13.9  -0.3        -0.5     -3.6                       Hiroshima Carp     CL
356        Chano Tokumasa  25   7    20.0   -0.7   -45.0   -0.3  -0.4         0.0     -0.2                       ORIX Buffaloes     PL
357        Chano Tokumasa  25   9     2.0    0.0     0.0    0.0   0.0         0.0      0.0                       ORIX Buffaloes     PL
358     Ishizuka Soichiro  24   3    11.0    0.4    46.8    0.2         0.2   0.1     -0.1                       SoftBank Hawks     PL
359     Ishizuka Soichiro  24   7    94.0    0.1     1.4    0.1  -0.1         0.0     -0.9                       SoftBank Hawks     PL
360     Ishizuka Soichiro  24  DH     8.0                                             -0.1                       SoftBank Hawks     PL
361           Takeda Aito  28   7     6.0    0.6   128.7    0.6   0.0         0.0     -0.1                        Lotte Marines     PL
362           Takeda Aito  28   8    13.2   -0.2   -18.8   -0.2  -0.1         0.0      0.0                        Lotte Marines     PL
363           Takeda Aito  28   9    22.0    0.2    11.7    0.2   0.0         0.0     -0.1                        Lotte Marines     PL
364           Takeda Aito  28  DH     5.0                                             -0.1                        Lotte Marines     PL
365          Sekine Taiki  30   9    58.2    1.1    24.1    1.0   0.1         0.0     -0.2                        DeNA BayStars     CL
366   Yanagimachi Tatsuru  28   7   611.0    4.8    10.1    2.9   1.7         0.1     -5.8                       SoftBank Hawks     PL
367   Yanagimachi Tatsuru  28   9   392.1    4.3    14.1    4.1   0.1         0.1     -1.6                       SoftBank Hawks     PL
368   Yanagimachi Tatsuru  28  DH     5.0                                             -0.1                       SoftBank Hawks     PL
369     Ishihara Tsuyoshi  26   2   121.2    0.2     2.1          0.0         0.2      1.7    -0.2      0.0      Rakuten Eagles     PL
370          Ohsato Kosei  25   3    14.0    0.0     0.0    0.0         0.0   0.0     -0.2                       ORIX Buffaloes     PL
371          Ohsato Kosei  25   4    66.0    1.3    25.4    1.0         0.0   0.3      0.2                       ORIX Buffaloes     PL
372          Ohsato Kosei  25   5     9.0    0.2    28.6    0.2         0.0   0.0      0.0                       ORIX Buffaloes     PL
373          Ohsato Kosei  25   6   172.0   -4.9   -36.7   -5.5        -0.2   0.7      1.4                       ORIX Buffaloes     PL
374          Ohsato Kosei  25   9     2.0   -0.4  -257.4   -0.4   0.0         0.0      0.0                       ORIX Buffaloes     PL
375          Ohsato Kosei  25  DH     2.2                                              0.0                       ORIX Buffaloes     PL
376           Downs Jeter  26   4    75.0   -2.3   -39.5   -2.0         0.2  -0.5      0.2                       SoftBank Hawks     PL
377           Downs Jeter  26   5   240.0   -0.3    -1.6   -0.5         0.2   0.0     -0.9                       SoftBank Hawks     PL
378           Downs Jeter  26  DH     3.0                                              0.0                       SoftBank Hawks     PL
379       Kikuchi Ryosuke  35   4   872.0    0.1     0.1   -0.1        -1.1   1.2      2.3                       Hiroshima Carp     CL
380            Ohta Kengo  28   7     3.0   -0.6  -257.4   -0.6   0.0         0.0      0.0                      Yakult Swallows     CL
381            Ohta Kengo  28   9   217.0   -4.7   -27.9   -3.7  -1.2         0.1     -0.9                      Yakult Swallows     CL
382              Kubo Shu  24   7     4.0    0.0     0.0    0.0   0.0         0.0      0.0                       Hiroshima Carp     CL
383              Kubo Shu  24   8    24.1    1.9   100.6    1.1   0.8         0.0      0.1                       Hiroshima Carp     CL
384              Kubo Shu  24   9     9.2    0.8   106.1    0.8   0.0         0.0      0.0                       Hiroshima Carp     CL
385           Shoji Yudai  22   4    13.0    0.1     9.9    0.9        -0.1  -0.7      0.0                       SoftBank Hawks     PL
386           Shoji Yudai  22   6    34.0   -0.9   -34.1   -1.5         0.4   0.1      0.3                       SoftBank Hawks     PL
387           Shoji Yudai  22  DH    12.0                                             -0.1                       SoftBank Hawks     PL
388      Miyazaki Toshiro  36   5   678.0    3.1     5.9    4.0        -0.2  -0.7     -2.6                        DeNA BayStars     CL
389      Miyazaki Toshiro  36  DH     8.0                                             -0.1                        DeNA BayStars     CL
390        Watanabe Seiya  22   7   907.1   -3.9    -5.5   -5.7   2.4        -0.6     -8.6                          Seibu Lions     PL
391        Watanabe Seiya  22  DH    54.0                                             -0.6                          Seibu Lions     PL
392         Umino Takashi  27   2   721.1    0.5     0.9          0.4         0.1     10.3     2.8      1.3      SoftBank Hawks     PL
393        Nakata Keisuke  25   4   106.1    1.1    13.3    0.7         0.7  -0.3      0.3                          Seibu Lions     PL
394        Nakata Keisuke  25   5    15.0    0.5    42.9    0.4         0.0   0.1     -0.1                          Seibu Lions     PL
395        Nakata Keisuke  25   6     9.0   -0.9  -128.7   -0.2         0.0  -0.7      0.1                          Seibu Lions     PL
396        Nakata Keisuke  25   7    62.1   -0.2    -4.1    0.1  -0.3         0.0     -0.6                          Seibu Lions     PL
397        Nakata Keisuke  25   9    40.1    0.7    22.4   -0.1   0.8         0.0     -0.2                          Seibu Lions     PL
398        Nakata Keisuke  25  DH    12.0                                             -0.1                          Seibu Lions     PL
399      Kumagai Takahiro  29   3     9.0   -0.5   -71.5   -0.5         0.0   0.0     -0.1                       Hanshin Tigers     CL
400      Kumagai Takahiro  29   4     4.0   -0.4  -128.7   -0.5         0.0   0.0      0.0                       Hanshin Tigers     CL
401      Kumagai Takahiro  29   5    76.1    0.1     1.7   -0.4         0.0   0.5     -0.3                       Hanshin Tigers     CL
402      Kumagai Takahiro  29   6   238.1   -0.2    -1.1   -0.6        -1.0   1.4      1.9                       Hanshin Tigers     CL
403      Kumagai Takahiro  29   7    77.2    3.6    59.6    4.1  -0.6         0.0     -0.7                       Hanshin Tigers     CL
404      Kumagai Takahiro  29   8    12.0   -1.3  -139.4   -1.4   0.1         0.0      0.0                       Hanshin Tigers     CL
405        Tonosaki Shuta  32   5   551.1    1.3     3.0    5.4        -1.4  -2.8     -2.1                          Seibu Lions     PL
406        Tonosaki Shuta  32   9   250.1   -1.6    -8.2   -1.1  -0.6         0.1     -1.0                          Seibu Lions     PL
407        Tonosaki Shuta  32  DH    41.0                                             -0.5                          Seibu Lions     PL
408            Tsuge Sena  28   2    51.0   -0.7   -17.7         -0.6        -0.1      0.7    -0.1     -0.1         Seibu Lions     PL
409           Nomura Yuki  25   3   447.1    0.8     2.3    0.8        -0.3   0.2     -5.0                   Nipponham Fighters     PL
410           Nomura Yuki  25   5     5.2    0.2    45.2    0.2         0.0   0.0      0.0                   Nipponham Fighters     PL
411           Nomura Yuki  25   7   251.0    6.8    34.9    6.7   0.1         0.1     -2.4                   Nipponham Fighters     PL
412           Nomura Yuki  25   9     1.0    0.0     0.0    0.0   0.0         0.0      0.0                   Nipponham Fighters     PL
413           Nomura Yuki  25  DH    19.0                                             -0.2                   Nipponham Fighters     PL
414          Ebina Tatsuo  27   7    32.0    0.0     0.0    0.0   0.0         0.0     -0.3                        DeNA BayStars     CL
415          Ebina Tatsuo  27   8    99.0   -1.5   -19.5   -1.5   0.0         0.0      0.3                        DeNA BayStars     CL
416          Ebina Tatsuo  27   9   687.1   -6.1   -11.4   -6.5   0.2         0.2     -2.7                        DeNA BayStars     CL
417      Nakashima Takuya  34   3    11.0    0.4    46.8    0.3        -0.1   0.1     -0.1                   Nipponham Fighters     PL
418      Nakashima Takuya  34   4    19.0   -0.5   -33.9   -0.6         0.0   0.0      0.1                   Nipponham Fighters     PL
419      Nakashima Takuya  34   5     4.0    0.0     0.0    0.0         0.0   0.0      0.0                   Nipponham Fighters     PL
420      Nakashima Takuya  34   6    42.0    0.2     6.1    1.0        -0.4  -0.5      0.3                   Nipponham Fighters     PL
421      Nakashima Takuya  34   7     2.0   -0.3  -193.0   -0.3   0.0         0.0      0.0                   Nipponham Fighters     PL
422      Nakashima Takuya  34   8     3.0    0.2    85.8    0.2   0.0         0.0      0.0                   Nipponham Fighters     PL
423      Nakashima Takuya  34  DH     7.0                                             -0.1                   Nipponham Fighters     PL
424        Hiranuma Shota  27   3    67.0    0.2     3.8    0.0        -0.1   0.3     -0.7                          Seibu Lions     PL
425        Hiranuma Shota  27   4     5.0    0.0     0.0    0.0         0.0   0.0      0.0                          Seibu Lions     PL
426        Hiranuma Shota  27   5    86.2   -2.0   -29.7   -2.5         0.1   0.3     -0.3                          Seibu Lions     PL
427        Hiranuma Shota  27   7    96.0    3.2    42.9    3.0   0.2         0.0     -0.9                          Seibu Lions     PL
428        Hiranuma Shota  27   9     9.0    0.0     0.0    0.0   0.0         0.0      0.0                          Seibu Lions     PL
429        Hiranuma Shota  27  DH    33.2                                             -0.4                          Seibu Lions     PL
430      Sumitani Ginjiro  37   2   223.2   -2.7   -15.5         -2.1        -0.6      3.2    -4.9     -0.5         Seibu Lions     PL
431          Genda Sosuke  32   6   822.0    1.3     2.0   -0.8        -1.0   3.1      6.7                          Seibu Lions     PL
432            Kyoda Yota  31   3     6.0    0.0     0.0    0.0         0.0   0.0     -0.1                        DeNA BayStars     CL
433            Kyoda Yota  31   5    32.0   -0.2    -8.0   -0.3        -0.1   0.2     -0.1                        DeNA BayStars     CL
434            Kyoda Yota  31   6   433.2    3.4    10.1    5.0        -0.4  -1.2      3.5                        DeNA BayStars     CL
435              Ueda Kai  29   4    30.1   -0.7   -29.7   -0.8         0.0   0.1      0.1                       Hanshin Tigers     CL
436              Ueda Kai  29   7    24.1   -0.9   -47.7   -0.9   0.0         0.0     -0.2                       Hanshin Tigers     CL
437              Ueda Kai  29   8     5.1   -1.0  -242.8   -0.9  -0.2         0.0      0.0                       Hanshin Tigers     CL
438              Ueda Kai  29   9     3.0   -0.3  -128.7   -0.3   0.0         0.0      0.0                       Hanshin Tigers     CL
439         Nakano Takumu  29   4  1265.2    7.4     7.5    4.7        -0.6   3.2      3.4                       Hanshin Tigers     CL
440          Hamada Taiki  24   7    29.0   -1.4   -62.1   -1.4   0.1         0.0     -0.3                      Yakult Swallows     CL
441          Hamada Taiki  24   8    18.0   -0.2   -14.3    0.2  -0.4         0.0      0.1                      Yakult Swallows     CL
442          Hamada Taiki  24   9   144.0    0.7     6.3   -0.5   1.2         0.0     -0.6                      Yakult Swallows     CL
443          Cabbage Trey  28   7   274.1   -1.8    -8.4   -1.4  -0.5         0.1     -2.6                       Yomiuri Giants     CL
444          Cabbage Trey  28   8   138.0    0.0     0.0   -0.3   0.2         0.1      0.5                       Yomiuri Giants     CL
445          Cabbage Trey  28   9   505.2   -7.8   -19.9   -6.8  -1.2         0.1     -2.0                       Yomiuri Giants     CL
446          Cabbage Trey  28  DH     7.0                                             -0.1                       Yomiuri Giants     CL
447         Tanaka Mikiya  24   4   731.1    5.0     8.8    4.4         2.0  -1.5      2.0                     Chunichi Dragons     CL
448         Tanaka Mikiya  24   6     8.0   -0.3   -48.3   -0.2        -0.2   0.1      0.1                     Chunichi Dragons     CL
449        Itayama Yutaro  31   3     7.0    0.0     0.0    0.0         0.0   0.0     -0.1                     Chunichi Dragons     CL
450        Itayama Yutaro  31   4   203.0   -0.1    -0.6   -0.1        -0.8   0.8      0.5                     Chunichi Dragons     CL
451        Itayama Yutaro  31   5   129.0    1.9    19.0    1.9        -0.2   0.2     -0.5                     Chunichi Dragons     CL
452        Itayama Yutaro  31   7    30.0   -4.1  -175.9   -3.0  -1.1         0.0     -0.3                     Chunichi Dragons     CL
453         Itsubo Hinase  20   7    14.0    1.1   101.1    1.0   0.0         0.0     -0.1                       Hanshin Tigers     CL
454         Itsubo Hinase  20   8    27.0   -1.0   -47.7   -0.7  -0.3         0.0      0.1                       Hanshin Tigers     CL
455           Onodera Dan  27   3    11.0    0.4    46.8    0.4         0.0   0.1     -0.1                       Hanshin Tigers     CL
456           Onodera Dan  27   7    47.1    0.5    13.6    0.4   0.1         0.0     -0.4                       Hanshin Tigers     CL
457           Onodera Dan  27   8     8.0    0.3    48.3    0.3   0.0         0.0      0.0                       Hanshin Tigers     CL
458           Onodera Dan  27   9     1.0    0.0     0.0    0.0   0.0         0.0      0.0                       Hanshin Tigers     CL
459          Fukunaga Sho  25   2   212.0   -0.3    -1.8         -0.1        -0.2      3.0    -3.2      0.3      ORIX Buffaloes     PL
460      Tanigawara Kenta  28   2   105.0   -0.4    -4.9         -0.6         0.1      1.5    -1.0      0.2      SoftBank Hawks     PL
461      Tanigawara Kenta  28   8    25.0    0.1     5.1   -0.1   0.2         0.0      0.1                       SoftBank Hawks     PL
462      Tanigawara Kenta  28   9    31.0    1.1    45.7    1.2  -0.2         0.0     -0.1                       SoftBank Hawks     PL
463      Tanigawara Kenta  28  DH    28.0                                             -0.3                       SoftBank Hawks     PL
464         Yanagita Yuki  36   7    66.0    1.6    31.2    1.5   0.0         0.0     -0.6                       SoftBank Hawks     PL
465         Yanagita Yuki  36  DH    79.0                                             -0.9                       SoftBank Hawks     PL
466       Sasaki Shunsuke  25   7    40.0    3.3   106.2    3.0   0.3         0.0     -0.4                       Yomiuri Giants     CL
467       Sasaki Shunsuke  25   8   234.2   -3.4   -18.6   -2.5  -0.1        -0.7      0.8                       Yomiuri Giants     CL
468       Sasaki Shunsuke  25   9    26.0    0.8    39.6    0.7   0.1         0.0     -0.1                       Yomiuri Giants     CL
469          Saito Hiroto  18   6    27.0   -0.3   -14.3   -0.6         0.2   0.1      0.2                          Seibu Lions     PL
470        Asamura Hideto  34   3   659.2   -8.5   -16.6   -5.3         0.1  -3.3     -7.4                       Rakuten Eagles     PL
471        Asamura Hideto  34  DH   141.1                                             -1.7                       Rakuten Eagles     PL
472      Yoshinoh Tsubasa  22   9     9.0    0.1    14.3    0.1   0.0         0.0      0.0                       Rakuten Eagles     PL
473         Tanaka Haruto  19   6    17.0   -1.5  -113.6   -1.3        -0.2   0.1      0.1                      Yakult Swallows     CL
474           Mori Tomoya  29   2   147.0    0.5     4.4          0.4         0.1      2.1     2.8      0.0      ORIX Buffaloes     PL
475           Mori Tomoya  29  DH   248.2                                             -3.0                       ORIX Buffaloes     PL
476       Wakatsuki Kenya  29   2   920.2   -1.5    -2.1         -2.4         0.9     13.2     0.6      1.2      ORIX Buffaloes     PL
477       Wakatsuki Kenya  29  DH    10.0                                             -0.1                       ORIX Buffaloes     PL
478         Tanaka Kosuke  35   3     2.0   -0.2  -128.7   -0.2         0.0   0.0      0.0                       Hiroshima Carp     CL
479         Tanaka Kosuke  35   5    74.0    1.1    19.1    0.6         0.0   0.5     -0.3                       Hiroshima Carp     CL
480         Tanaka Kosuke  35   6     8.1    0.6    93.0    0.6         0.0   0.1      0.1                       Hiroshima Carp     CL
481        Nakamura Akira  35   3   751.0    1.6     2.7    2.0        -0.4   0.0     -8.4                       SoftBank Hawks     PL
482        Nakamura Akira  35  DH   108.0                                             -1.3                       SoftBank Hawks     PL
